TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price,Pending Quantity,Total Quantity,Add to Quantity,TCG Marketplace Price,My Store Reserve Quantity,My Store Price,Photo URL,Rs,Rc,Value,Card ID
1265181,YuGiOh,Structure Deck: Geargia Rampage,Swift Scarecrow,,SDGR-EN017,Common,Lightly Played 1st Edition,0.24,0,0,0,,3,0.24,,,,0.196926400065,0.534999966621,"('SDGR',)",9e2a1cea34a04b3b8271f07dfbda477c
732749,YuGiOh,Structure Deck: Gates of the Underworld,Goblin King,,SDGU-EN019,Common,Lightly Played 1st Edition,0.33,0,0,0,,1,0.33,,,,0.218742370605,0.574000000954,"('SDGU',)",e6378cd020fd4182bb73c1ad38f28849
732755,YuGiOh,Structure Deck: Gates of the Underworld,Sangan,,SDGU-EN017,Common,Lightly Played 1st Edition,0.51,0,0,0,,2,0.51,,,,0.202191025019,0.523000001907,"('SDGU',)",3b47d77e8ef144c7ab5fe65c5cfda3af
1281417,YuGiOh,Structure Deck: HERO Strike,Bottomless Trap Hole,,SDHS-EN038,Common,Lightly Played 1st Edition,0.3,0,0,0,,1,0.3,,,,0.147395297885,0.652999997139,"('SDHS',)",bbe76ad88d5e41aa819ca2a58dbcd320
1281257,YuGiOh,Structure Deck: HERO Strike,Elemental HERO Voltic,,SDHS-EN004,Common,Lightly Played 1st Edition,0.28,0,0,0,,1,0.28,,,,0.299184471369,0.555999994278,"('SDHS',)",da9e996bb82f44dca0f1dcc148fc9b44
1281286,YuGiOh,Structure Deck: HERO Strike,Elemental HERO Wildheart,,SDHS-EN011,Common,Lightly Played 1st Edition,0.27,0,0,0,,1,0.27,,,,0.264410912991,0.43599998951,"('SDHS',)",60f1b7b4b9954172bd163c3e15a98020
1281252,YuGiOh,Structure Deck: HERO Strike,Elemental HERO Woodsman,,SDHS-EN003,Common,Lightly Played 1st Edition,0.57,0,0,0,,1,0.57,,,,0.257193952799,0.560000002384,"('SDHS',)",39073b8ac373440ca64f1f2d275b0640
573714,YuGiOh,Starter Deck: Joey,7 Colored Fish,,SDJ-008,Common,Lightly Played Unlimited,0.23,0,0,0,,1,0.23,,,,0.175861522555,0.475000023842,"('SDJ',)",80094eb4a58c4aef9c966cb7024ddc1f
573715,YuGiOh,Starter Deck: Joey,Armored Lizard,,SDJ-009,Common,Lightly Played Unlimited,0.25,0,0,0,,1,0.25,,,,0.18629014492,0.537000000477,"('SDJ',)",fcf1fac43e234f99a194aace2cf90316
573709,YuGiOh,Starter Deck: Joey,Baby Dragon,,SDJ-003,Common,Lightly Played Unlimited,0.36,0,0,0,,1,0.36,,,,0.161882534623,0.544000029564,"('SDJ',)",d630dbb1ca854254b576b42564ee562b
573724,YuGiOh,Starter Deck: Joey,Big Eye,,SDJ-018,Common,Lightly Played Unlimited,0.23,0,0,0,,1,0.23,,,,0.160890519619,0.549000024796,"('SDJ',)",ec67f84448f04c25a336f9860fb91e22
573716,YuGiOh,Starter Deck: Joey,Darkfire Soldier #1,,SDJ-010,Common,Lightly Played Unlimited,0.18,0,0,0,,1,0.18,,,,0.148411676288,0.352999985218,"('SDJ',)",71833823d83f4f39b2c634e15f7269b0
573735,YuGiOh,Starter Deck: Joey,De-Spell,,SDJ-029,Common,Lightly Played Unlimited,0.49,0,0,0,,1,0.49,,,,0.0560776442289,0.580999970436,"('SDJ',)",bf9bcb7c891e4c03be68f56ed86f0471
573733,YuGiOh,Starter Deck: Joey,Dian Keto the Cure Master,,SDJ-027,Common,Lightly Played Unlimited,0.39,0,0,0,,1,0.39,,,,0.060326103121,0.70300000906,"('SDJ',)",486ee562f7954c2c932c560f4eed70e7
573734,YuGiOh,Starter Deck: Joey,Fissure,,SDJ-028,Common,Lightly Played Unlimited,0.34,0,0,0,,1,0.34,,,,0.0441847369075,0.68900001049,"('SDJ',)",b066a7682a964a03bf492b9c289b857e
573712,YuGiOh,Starter Deck: Joey,Flame Manipulator,,SDJ-006,Common,Lightly Played Unlimited,0.28,0,0,0,,1,0.28,,,,0.0688393339515,0.420000016689,"('SDJ',)",5dba16af3b0f4f62bf6473125db6ced0
573730,YuGiOh,Starter Deck: Joey,Flame Swordsman,,SDJ-024,Common,Lightly Played Unlimited,0.65,0,0,0,,2,0.65,,,,0.1454102844,0.585000038147,"('SDJ',)",2bdd583d96ad456daab7de318d2d6c3a
573718,YuGiOh,Starter Deck: Joey,Gearfried the Iron Knight,,SDJ-012,Common,Lightly Played Unlimited,0.24,0,0,0,,1,0.24,,,,0.169381126761,0.519999980927,"('SDJ',)",f1c67ab627ad4920a7a2536aa5389291
573717,YuGiOh,Starter Deck: Joey,Harpie's Brother,,SDJ-011,Common,Lightly Played Unlimited,0.42,0,0,0,,1,0.42,,,,0.0957131311297,0.597000002861,"('SDJ',)",0c48b43f77ef41abb7dc6f16e6290948
573711,YuGiOh,Starter Deck: Joey,Island Turtle,,SDJ-005,Common,Lightly Played Unlimited,0.3,0,0,0,,1,0.3,,,,0.12508353591,0.434000015259,"('SDJ',)",05ada5e997f34e4b96bff5f9e028abe0
573719,YuGiOh,Starter Deck: Joey,Karate Man,,SDJ-013,Common,Lightly Played Unlimited,0.17,0,0,0,,1,0.17,,,,0.150532782078,0.606000006199,"('SDJ',)",c633bf95da5b44e89849f8caef611128
573713,YuGiOh,Starter Deck: Joey,Masaki the Legendary Swordsman,,SDJ-007,Common,Lightly Played Unlimited,0.37,0,0,0,,1,0.37,,,,0.126507937908,0.374000012875,"('SDJ',)",e0be80eefa964ae9a18dce0840e4bdfc
573726,YuGiOh,Starter Deck: Joey,Princess of Tsurugi,,SDJ-020,Common,Lightly Played Unlimited,0.33,0,0,0,,1,0.33,,,,0.186874270439,0.411000013351,"('SDJ',)",555b92a468f34756836ac4983eeaf804
573725,YuGiOh,Starter Deck: Joey,Sangan,,SDJ-019,Common,Lightly Played Unlimited,0.61,0,0,0,,2,0.61,,,,0.149713560939,0.625999987125,"('SDJ',)",466ad9fc1de4414bb040bc9521ea6632
573710,YuGiOh,Starter Deck: Joey,Spirit of the Harp,,SDJ-004,Common,Lightly Played Unlimited,0.18,0,0,0,,1,0.18,,,,0.141670331359,0.537000000477,"('SDJ',)",57ce9dc479784414b71b8aa4f7690cb8
573708,YuGiOh,Starter Deck: Joey,Swordsman of Landstar,,SDJ-002,Common,Lightly Played Unlimited,0.27,0,0,0,,1,0.27,,,,0.163436934352,0.494000017643,"('SDJ',)",6baf847d3308427a802d4673f08cd719
573729,YuGiOh,Starter Deck: Joey,Thousand Dragon,,SDJ-023,Common,Lightly Played Unlimited,0.49,0,0,0,,1,0.49,,,,0.125643864274,0.590000033379,"('SDJ',)",9966e30fead8417593be60c161982eb4
573761,YuGiOh,Starter Deck: Kaiba,Battle Ox,,SDK-005,Common,Lightly Played Unlimited,0.64,0,0,0,,1,0.64,,,,0.173404484987,0.475000023842,"('SDK',)",c27e20590cba461bab0402bd6de3f6c8
573786,YuGiOh,Starter Deck: Kaiba,D. Human,,SDK-030,Common,Lightly Played Unlimited,0.4,0,0,0,,1,0.4,,,,0.109996400774,0.523999989033,"('SDK',)",5dd28f36d67949f3afa15903da215fc0
573771,YuGiOh,Starter Deck: Kaiba,Dark Assassin,,SDK-015,Common,Lightly Played Unlimited,0.62,0,0,0,,1,0.62,,,,0.0944895371795,0.476000010967,"('SDK',)",61711e5eaf66486295497cab01ec6f68
573770,YuGiOh,Starter Deck: Kaiba,Dark Titan of Terror,,SDK-014,Common,Lightly Played Unlimited,0.4,0,0,0,,2,0.4,,,,0.175144270062,0.263999998569,"('SDK',)",7563c787c22b475d972b340ce71d7eec
573791,YuGiOh,Starter Deck: Kaiba,De-Spell,,SDK-035,Common,Lightly Played Unlimited,0.54,0,0,0,,1,0.54,,,,0.115171931684,0.353999972343,"('SDK',)",54d0c14e8958435d86af4a7fa5e57de8
573784,YuGiOh,Starter Deck: Kaiba,Destroyer Golem,,SDK-028,Common,Lightly Played Unlimited,0.24,0,0,0,,1,0.24,,,,0.142029225826,0.613999962807,"('SDK',)",33a4c1e8a5184e9f8f21fbb68de2af89
573767,YuGiOh,Starter Deck: Kaiba,Gyakutenno Megami,,SDK-011,Common,Lightly Played Unlimited,0.86,0,0,0,,1,0.86,,,,0.166100531816,0.506000041962,"('SDK',)",7289aebb3cf0440d97379e05752ed9db
573802,YuGiOh,Starter Deck: Kaiba,Hane-Hane,,SDK-046,Common,Lightly Played Unlimited,0.38,0,0,0,,1,0.38,,,,0.115622289479,0.382000029087,"('SDK',)",7d49ed4109004384ac37c7e41cd1dd52
573758,YuGiOh,Starter Deck: Kaiba,Hitotsu-Me Giant,,SDK-002,Common,Lightly Played Unlimited,0.52,0,0,0,,1,0.52,,,,0.0957262590528,0.445999979973,"('SDK',)",47b551bf67bd4bb68c118bc6efd3bd00
573763,YuGiOh,Starter Deck: Kaiba,Judge Man,,SDK-007,Common,Lightly Played Unlimited,0.53,0,0,0,,1,0.53,,,,0.146663561463,0.339999973774,"('SDK',)",54de6c30838e43df8050d7f46560a0f9
573765,YuGiOh,Starter Deck: Kaiba,Kojikocy,,SDK-009,Common,Lightly Played Unlimited,0.32,0,0,0,,1,0.32,,,,0.152205109596,0.537000000477,"('SDK',)",b1e4fffffe9d45c9a8d42e155dddb0f1
573762,YuGiOh,Starter Deck: Kaiba,Koumori Dragon,,SDK-006,Common,Lightly Played Unlimited,0.78,0,0,0,,1,0.78,,,,0.172178372741,0.506999969482,"('SDK',)",0aa3b68c2be149a38dbb7a5c71119e34
573782,YuGiOh,Starter Deck: Kaiba,La Jinn the Mystical Genie of the Lamp,,SDK-026,Common,Lightly Played Unlimited,0.66,0,0,0,,1,0.66,,,,0.118730805814,0.416000008583,"('SDK',)",9c37124815104df49402e0b7a588d57f
573772,YuGiOh,Starter Deck: Kaiba,Master & Expert,,SDK-016,Common,Lightly Played Unlimited,0.39,0,0,0,,1,0.39,,,,0.154586538672,0.416999995708,"('SDK',)",a17f878ff6dd4cad9c6e5418d7b1fe65
573799,YuGiOh,Starter Deck: Kaiba,Mysterious Puppeteer,,SDK-043,Common,Lightly Played Unlimited,0.37,0,0,0,,1,0.37,,,,0.131968528032,0.486000001431,"('SDK',)",5a0f8e86d33d49b99bcb80bbc9169821
573774,YuGiOh,Starter Deck: Kaiba,Mystic Clown,,SDK-018,Common,Lightly Played Unlimited,0.37,0,0,0,,1,0.37,,,,0.0715381875634,0.292999982834,"('SDK',)",33e044c991b7472bbdce81362509cdec
573768,YuGiOh,Starter Deck: Kaiba,Mystic Horseman,,SDK-012,Common,Lightly Played Unlimited,0.26,0,0,0,,1,0.26,,,,0.179990902543,0.375999987125,"('SDK',)",88528c0de4b54bc3b6be40f4d29ecfcb
573775,YuGiOh,Starter Deck: Kaiba,Ogre of the Black Shadow,,SDK-019,Common,Lightly Played Unlimited,0.5,0,0,0,,2,0.5,,,,0.176689043641,0.384000003338,"('SDK',)",2fff13b8d3944c0bae2407707f74380c
573787,YuGiOh,Starter Deck: Kaiba,Pale Beast,,SDK-031,Common,Lightly Played Unlimited,0.25,0,0,0,,1,0.25,,,,0.164556249976,0.425999999046,"('SDK',)",78d5c05868e543f389dfa57765f085e1
573803,YuGiOh,Starter Deck: Kaiba,Reverse Trap,,SDK-047,Common,Lightly Played Unlimited,0.29,0,0,0,,1,0.29,,,,0.026217257604,0.417999982834,"('SDK',)",eebea45b4b5f429cb55212381240ba70
573764,YuGiOh,Starter Deck: Kaiba,Rogue Doll,,SDK-008,Common,Lightly Played Unlimited,0.22,0,0,0,,1,0.22,,,,0.0524804927409,0.375999987125,"('SDK',)",9c91bbfade2b42a2b10467208a5036d4
573783,YuGiOh,Starter Deck: Kaiba,Rude Kaiser,,SDK-027,Common,Lightly Played Unlimited,0.83,0,0,0,,1,0.83,,,,0.168338030577,0.526000022888,"('SDK',)",d401506a2c6342dba955298acea1fb5b
573759,YuGiOh,Starter Deck: Kaiba,Ryu-Kishin,,SDK-003,Common,Lightly Played Unlimited,0.81,0,0,0,,1,0.81,,,,0.167407885194,0.319999992847,"('SDK',)",dcec1ec4402e4f92bc27b4bfd46fb40e
573780,YuGiOh,Starter Deck: Kaiba,Ryu-Kishin Powered,,SDK-024,Common,Lightly Played Unlimited,0.31,0,0,0,,1,0.31,,,,0.175269186497,0.346000015736,"('SDK',)",5cd9da94079242db9b041e534ac6c59f
573785,YuGiOh,Starter Deck: Kaiba,Skull Red Bird,,SDK-029,Common,Lightly Played Unlimited,0.21,0,0,0,,1,0.21,,,,0.139216139913,0.375999987125,"('SDK',)",30aa1cec740c417caf4de9e73709c2b7
573781,YuGiOh,Starter Deck: Kaiba,Swordstalker,,SDK-025,Common,Lightly Played Unlimited,0.69,0,0,0,,1,0.69,,,,0.178258091211,0.342000007629,"('SDK',)",2a0604e4ded7431796536da50cef534d
573769,YuGiOh,Starter Deck: Kaiba,Terra the Terrible,,SDK-013,Common,Lightly Played Unlimited,0.36,0,0,0,,1,0.36,,,,0.167951315641,0.541999995708,"('SDK',)",2f60e2deadab40dcb955a11f0d86b5ab
573773,YuGiOh,Starter Deck: Kaiba,Unknown Warrior of Fiend,,SDK-017,Common,Lightly Played Unlimited,0.42,0,0,0,,1,0.42,,,,0.173869296908,0.200999975204,"('SDK',)",5ef705a267254aea808744e9aed593dc
573766,YuGiOh,Starter Deck: Kaiba,Uraby,,SDK-010,Common,Lightly Played Unlimited,0.3,0,0,0,,1,0.3,,,,0.172146365047,0.389999985695,"('SDK',)",d5d4e030938848c688a6f8e241fef414
1228291,YuGiOh,Structure Deck: Realm of Light,"Lumina, Lightsworn Summoner",,SDLI-EN012,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.209407269955,0.634999990463,"('SDLI',)",ff46454c4b9a475ab2e965cd065f7604
1228356,YuGiOh,Structure Deck: Realm of Light,Necro Gardna,,SDLI-EN023,Common,Lightly Played 1st Edition,0.31,0,0,0,,2,0.31,,,,0.203809067607,0.208000004292,"('SDLI',)",203bb3ecd64b454d981a824a3b9caefa
1228346,YuGiOh,Structure Deck: Realm of Light,The Fabled Cerburrel,,SDLI-EN021,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.368017405272,0.455999970436,"('SDLI',)",a20ddd4559ac479ea542d20afc379060
541860,YuGiOh,Structure Deck: Lost Sanctuary,Airknight Parshath,,SDLS-EN017,Common,Lightly Played 1st Edition,0.21,0,0,0,,2,0.21,,,,0.172271341085,0.481999993324,"('SDLS',)",746561916750474a97c4ff5ae47fa9ab
541861,YuGiOh,Structure Deck: Lost Sanctuary,Athena,,SDLS-EN012,Common,Lightly Played 1st Edition,0.29,0,0,0,,1,0.29,,,,0.328472882509,0.424000024796,"('SDLS',)",84021fdbfc8f400893527deefb1cb74f
541866,YuGiOh,Structure Deck: Lost Sanctuary,Consecrated Light,,SDLS-EN022,Common,Lightly Played 1st Edition,8.24,0,0,0,,1,8.24,,,,0.0245799534023,0.59500002861,"('SDLS',)",054bf50df5bb41669fb48175c3268015
541868,YuGiOh,Structure Deck: Lost Sanctuary,Hanewata,,SDLS-EN021,Common,Lightly Played 1st Edition,0.23,0,0,0,,1,0.23,,,,0.139776647091,0.523000001907,"('SDLS',)",18637053c73748faa71b37f1f1f72a2b
541870,YuGiOh,Structure Deck: Lost Sanctuary,Honest,,SDLS-EN020,Common,Lightly Played 1st Edition,0.31,0,0,0,,2,0.31,,,,0.0527477748692,0.692999958992,"('SDLS',)",59e03cb7ae59484e9bf3792a3f1b4566
541871,YuGiOh,Structure Deck: Lost Sanctuary,Marshmallon,,SDLS-EN013,Common,Lightly Played 1st Edition,0.24,0,0,0,,2,0.24,,,,0.0395972542465,0.458999991417,"('SDLS',)",dbde447ee1974de8bbb57eeb0503101f
541887,YuGiOh,Structure Deck: Lost Sanctuary,The Agent of Force - Mars,,SDLS-EN007,Common,Lightly Played 1st Edition,0.17,0,0,0,,1,0.17,,,,0.146209180355,0.494000017643,"('SDLS',)",58909861d60340fe8cd7b741723412fe
541947,YuGiOh,Structure Deck: Marik,Gravekeeper's Assailant,,SDMA-EN013,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.0642605647445,0.378000020981,"('SDMA',)",07fddd14381049e2a49bb8dce2ecb0d0
541946,YuGiOh,Structure Deck: Marik,Gravekeeper's Cannonholder,,SDMA-EN012,Common,Lightly Played 1st Edition,0.2,0,0,0,,2,0.2,,,,0.172836348414,0.323000013828,"('SDMA',)",3d7984a841f74604a4ae03266a9e7f02
541945,YuGiOh,Structure Deck: Marik,Gravekeeper's Chief,,SDMA-EN011,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,0.249550744891,0.39200001955,"('SDMA',)",485b358905554cd8a60b802b484e07cb
541909,YuGiOh,Structure Deck: Machina Mayhem,Heavy Mech Support Platform,,SDMM-EN012,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.0821948498487,0.572000026703,"('SDMM',)",4198f4085f304f87b4f3627dc199d50f
3008680,YuGiOh,Structure Deck: Master of Pendulum,"Lyla, Lightsworn Sorceress",,SDMP-EN016,Common,Lightly Played 1st Edition,0.42,0,0,0,,1,0.42,,,,0.182586506009,0.399999976158,"('SDMP',)",8a8f41597cf149e696785f7a6092040b
3008695,YuGiOh,Structure Deck: Master of Pendulum,Nefarious Archfiend Eater of Nefariousness,,SDMP-EN019,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.171790570021,0.302999973297,"('SDMP',)",9475a48b81194f91bb649ab9022ba922
3008660,YuGiOh,Structure Deck: Master of Pendulum,Performapal Trump Witch,,SDMP-EN012,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.219795331359,0.48299998045,"('SDMP',)",bbbfd7b5e8be4ee997b8704975865b20
3241462,YuGiOh,Structure Deck: Yugi Muto,King's Knight,,SDMY-EN015,Common,Lightly Played 1st Edition,0.16,0,0,0,,2,0.16,,,,0.147070541978,0.466000020504,"('SDMY',)",504757e962c24216a3642400edafc22e
3241412,YuGiOh,Structure Deck: Yugi Muto,Kuribohrn,,SDMY-EN005,Common,Lightly Played 1st Edition,0.33,0,0,0,,1,0.33,,,,0.272755354643,0.588999986649,"('SDMY',)",fd4eac57f72546669f7cb2c7c07f71a3
1073594,YuGiOh,Structure Deck: Onslaught of the Fire Kings,Volcanic Counter,,SDOK-EN014,Common,Lightly Played 1st Edition,1.21,0,0,0,,1,1.21,,,,0.194972932339,0.162000000477,"('SDOK',)",eb08a0da28bd4cbf951582685279a983
573864,YuGiOh,Starter Deck: Pegasus,Aqua Madoor,,SDP-008,Common,Lightly Played Unlimited,0.3,0,0,0,,1,0.3,,,,0.139833450317,0.625999987125,"('SDP',)",c05effbde54d4d4abf3d0038a0cea49d
573876,YuGiOh,Starter Deck: Pegasus,Blue-Eyes Toon Dragon,,SDP-020,Common,Lightly Played Unlimited,0.95,0,0,0,,1,0.95,,,,0.0948840305209,0.393999993801,"('SDP',)",928aaa5e56a34169b0f074a7fd07fa77
573863,YuGiOh,Starter Deck: Pegasus,Giant Soldier of Stone,,SDP-007,Common,Lightly Played Unlimited,0.17,0,0,0,,1,0.17,,,,0.121008597314,0.336000025272,"('SDP',)",35055592a8944a14bc37678f28d1683a
573875,YuGiOh,Starter Deck: Pegasus,Hiro's Shadow Scout,,SDP-019,Common,Lightly Played Unlimited,0.3,0,0,0,,1,0.3,,,,0.150793582201,0.347000002861,"('SDP',)",ae43e2694e0847fba5390fecd23ff65d
573860,YuGiOh,Starter Deck: Pegasus,Illusionist Faceless Mage,,SDP-004,Common,Lightly Played Unlimited,0.16,0,0,0,,1,0.16,,,,0.109555959702,0.651000022888,"('SDP',)",e4c22413369847eb94d8f86c91034855
573868,YuGiOh,Starter Deck: Pegasus,Jigen Bakudan,,SDP-012,Common,Lightly Played Unlimited,0.26,0,0,0,,1,0.26,,,,0.126708209515,0.342999994755,"('SDP',)",8e229fb2fdf5461581d9f3060c1226e0
573869,YuGiOh,Starter Deck: Pegasus,Mask of Darkness,,SDP-013,Common,Lightly Played Unlimited,0.23,0,0,0,,1,0.23,,,,0.109754949808,0.641999959946,"('SDP',)",667f23c746eb43d096a55cb5322a6907
573872,YuGiOh,Starter Deck: Pegasus,Muka Muka,,SDP-016,Common,Lightly Played Unlimited,0.2,0,0,0,,1,0.2,,,,0.152131006122,0.459999978542,"('SDP',)",271ed594c214422490e4394554393356
573858,YuGiOh,Starter Deck: Pegasus,Red Archery Girl,,SDP-002,Common,Lightly Played Unlimited,0.16,0,0,0,,1,0.16,,,,0.160989806056,0.527000010014,"('SDP',)",a7d4f0dc44474315a3621ab9e072cfc4
573861,YuGiOh,Starter Deck: Pegasus,Rogue Doll,,SDP-005,Common,Lightly Played Unlimited,0.21,0,0,0,,1,0.21,,,,0.0638381689787,0.393999993801,"('SDP',)",12b1bb67404044dabb1d6e7ba349c6a7
573859,YuGiOh,Starter Deck: Pegasus,Ryu-Ran,,SDP-003,Common,Lightly Played Unlimited,0.36,0,0,0,,1,0.36,,,,0.150552049279,0.408999979496,"('SDP',)",92f5d64648f64f69a5fcd0da527bb77a
573867,YuGiOh,Starter Deck: Pegasus,Sonic Bird,,SDP-011,Common,Lightly Played Unlimited,0.12,0,0,0,,1,0.12,,,,0.131212279201,0.592000007629,"('SDP',)",a458fd723347492fbdb8295144e37649
573865,YuGiOh,Starter Deck: Pegasus,Toon Alligator,,SDP-009,Common,Lightly Played Unlimited,0.3,0,0,0,,1,0.3,,,,0.129905134439,0.498000025749,"('SDP',)",055abaab404f4962b1939042c4682ca8
573879,YuGiOh,Starter Deck: Pegasus,Toon Mermaid,,SDP-023,Common,Lightly Played Unlimited,0.33,0,0,0,,1,0.33,,,,0.153011262417,0.305000007153,"('SDP',)",65c311bf8409459c9bd8e8b8156d53b4
573877,YuGiOh,Starter Deck: Pegasus,Toon Summoned Skull,,SDP-021,Common,Lightly Played Unlimited,0.27,0,0,0,,1,0.27,,,,0.136946856976,0.420000016689,"('SDP',)",36ba656cca164c00b38933db00e47d45
573862,YuGiOh,Starter Deck: Pegasus,Uraby,,SDP-006,Common,Lightly Played Unlimited,0.13,0,0,0,,1,0.13,,,,0.0675442665815,0.369000017643,"('SDP',)",bea069a52fc8490596becb57f7f54ee5
3827328,YuGiOh,Structure Deck: Powercode Link,Phantom Skyblaster,,SDPL-EN015,Common,Lightly Played 1st Edition,0.25,0,0,0,,2,0.25,,,,0.290718227625,0.534999966621,"('SDPL',)",1ffa0a3729b34140a245b6eb6088d989
3827383,YuGiOh,Structure Deck: Powercode Link,Swords of Revealing Light,,SDPL-EN026,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.129773259163,0.490000009537,"('SDPL',)",7f03c115e7b746f888c6601ae351c3f8
541701,YuGiOh,Structure Deck: Rise of the Dragon Lords,Snipe Hunter,,SDRL-EN018,Common,Lightly Played 1st Edition,0.36,0,0,0,,1,0.36,,,,0.131224140525,0.471000015736,"('SDRL',)",cfd1a9c5a930444a847b7390ad6cbf40
4163951,YuGiOh,Structure Deck: Rokket Revolt,Booster Dragon,,SDRR-EN046,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.107059717178,0.564999997616,"('SDRR',)",80bfc412f91e4821ac62cd578205bdb4
4163912,YuGiOh,Structure Deck: Rokket Revolt,Magic Cylinder,,SDRR-EN039,Common,Lightly Played 1st Edition,0.42,0,0,0,,1,0.42,,,,0.0813746154308,0.659999966621,"('SDRR',)",5b11d32349b045db9af968ca55e8ca94
4163907,YuGiOh,Structure Deck: Rokket Revolt,Mirror Force,,SDRR-EN038,Common,Lightly Played 1st Edition,1.25,0,0,0,,1,1.25,,,,0.0662182569504,0.680000007153,"('SDRR',)",6f6ca1f9d0e643d6862f574f52f65620
4163946,YuGiOh,Structure Deck: Rokket Revolt,Triple Burst Dragon,,SDRR-EN045,Common,Lightly Played 1st Edition,0.39,0,0,0,,2,0.39,,,,0.0768470466137,0.680000007153,"('SDRR',)",220cc3f0f9974d48ac3ee286747f8769
4496159,YuGiOh,Structure Deck: Sacred Beasts,Phantasm Emperor Trilojig,,SDSA-EN041,Common,Lightly Played 1st Edition,0.17,0,0,0,,1,0.17,,,,1,0.387000024319,"('SDSA',)",44aeebdbce5f4f0ba1503840e6b78fce
3971162,YuGiOh,Structure Deck: Soulburner,Duelittle Chimera,,SDSB-EN045,Common,Lightly Played 1st Edition,0.35,0,0,0,,1,0.35,,,,0.122034721076,0.534999966621,"('SDSB',)",978b76e620cb42248c3a435266801810
3971157,YuGiOh,Structure Deck: Soulburner,Flame Administrator,,SDSB-EN044,Common,Lightly Played 1st Edition,0.12,0,0,0,,3,0.12,,,,0.0759109184146,0.32800000906,"('SDSB',)",9c599ce5c89b4bd7906bc11d23dc4f24
3971142,YuGiOh,Structure Deck: Soulburner,Salamangreat Heatleo,,SDSB-EN041,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.0552406981587,0.592999994755,"('SDSB',)",790db9b52687494293aa0a8237e18ea5
4340350,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Anoyatyllis,,SDSH-EN043,Common,Lightly Played 1st Edition,0.48,0,0,0,,3,0.48,,,,1,0.54699999094,"('SDSH',)",713823c1c2c845cbac7d44a256490495
4340345,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Wendigo,,SDSH-EN042,Common,Lightly Played 1st Edition,0.22,0,0,0,,3,0.22,,,,0.085373789072,0.541000008583,"('SDSH',)",c6f2641bac8d422cbb7798ed740096a4
4340035,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Dragon,,SDSH-EN007,Common,Lightly Played 1st Edition,0.42,0,0,0,,1,0.42,,,,0.178089380264,0.509000003338,"('SDSH',)",e9e52e44f8974c998510d64df5d6e9c5
4340045,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Hound,,SDSH-EN009,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.151217371225,0.578999996185,"('SDSH',)",5e01f5f151b44117b0025a477fb2ee82
937925,YuGiOh,Structure Deck: Samurai Warlords,"Enishi, Shien's Chancellor",,SDWA-EN011,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.217099457979,0.498000025749,"('SDWA',)",8ffed68b5d904ff285dd2eb80c239819
937919,YuGiOh,Structure Deck: Samurai Warlords,Grandmaster of the Six Samurai,,SDWA-EN002,Common,Lightly Played 1st Edition,0.36,0,0,0,,1,0.36,,,,0.202525109053,0.441999971867,"('SDWA',)",73cfda59c8b6408fb13e49f81ed9fe0a
937912,YuGiOh,Structure Deck: Samurai Warlords,The Six Samurai - Kamon,,SDWA-EN007,Common,Lightly Played 1st Edition,0.27,0,0,0,,1,0.27,,,,0.226020827889,0.263000011444,"('SDWA',)",fe0ae5ee0be045be9679a0318eca004c
937935,YuGiOh,Structure Deck: Samurai Warlords,The Six Samurai - Yariza,,SDWA-EN003,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.191875770688,0.438000023365,"('SDWA',)",6efb0cf6404e4dca83032381bda67152
573971,YuGiOh,Starter Deck: Yugi,Ancient Elf,,SDY-024,Common,Lightly Played Unlimited,0.26,0,0,0,,2,0.26,,,,0.163353785872,0.564999997616,"('SDY',)",65361619cfeb491b9f270401f355d95b
573963,YuGiOh,Starter Deck: Yugi,Ansatsu,,SDY-016,Common,Lightly Played Unlimited,0.64,0,0,0,,1,0.64,,,,0.173543080688,0.412000000477,"('SDY',)",25c09753f2854084a89775cd84d3ceed
